Longitude,Latitude,LoS,distance,num_paths,DoD_phi,DoD_theta,DoA_phi,DoA_theta,phase,ToA,y
248.2230072,470.17099,1,23.48469925,1,-56.6590004,99.80660248,123.3410034,80.19339752,-47.84550095,7.84E-08,85.98449707
248.4230042,470.17099,1,23.59359932,1,-56.24729919,99.7609024,123.7529984,80.2390976,-111.1760025,7.87E-08,86.61250305
248.6230011,470.17099,1,23.70369911,1,-55.83950043,99.71510315,124.1610031,80.28489685,145.5670013,7.91E-08,88.68920135
248.822998,470.17099,1,23.81500053,1,-55.43560028,99.66929626,124.564003,80.33070374,2.938509941,7.95E-08,92.65309906
249.022995,470.17099,1,23.92740059,1,-55.03559875,99.62339783,124.9639969,80.37660217,-178.5130005,7.98E-08,87.26670074
249.2230072,470.17099,1,24.04100037,1,-54.63940048,99.57759857,125.3610001,80.42240143,-38.24219894,8.02E-08,89.86229706
249.4230042,470.17099,1,24.15570068,1,-54.24710083,99.53170013,125.7529984,80.46829987,64.29019928,8.06E-08,87.06539917
249.6230011,470.17099,1,24.27149963,1,-53.8586998,99.4858017,126.1409988,80.5141983,129.6190033,8.10E-08,93.41590118
249.822998,470.17099,1,24.38839912,1,-53.47399902,99.43990326,126.526001,80.56009674,158.2749939,8.14E-08,85.79039764
250.022995,470.17099,1,24.50629997,1,-53.0931015,99.39399719,126.9069977,80.60600281,150.7830048,8.18E-08,90.82209778
250.2230072,470.17099,1,24.62529945,1,-52.7159996,99.34819794,127.2839966,80.65180206,107.6610031,8.22E-08,91.4088974
250.4230042,470.17099,0,24.74539948,1,-79.14179993,92.8914032,-100.8580017,87.1085968,-52.69300079,2.65E-07,96.54450226
250.6230011,470.17099,0,24.86650085,1,-78.99970245,92.88999939,-101,87.11000061,113.5429993,2.65E-07,96.11810303
250.822998,470.17099,0,24.98859978,1,-78.85780334,92.88860321,-101.1419983,87.11139679,-96.56259918,2.65E-07,98.46299744
251.022995,470.17099,0,25.11170006,1,-78.7161026,92.8871994,-101.2839966,87.1128006,37.01330185,2.65E-07,98.19029999
251.2230072,470.17099,0,25.23579979,1,-78.57440186,92.88580322,-101.4260025,87.11419678,154.2949982,2.65E-07,95.31220245
251.4230042,470.17099,0,25.36090088,1,-78.43299866,92.88430023,-101.5670013,87.11569977,-104.6940002,2.65E-07,95.38150024
251.6230011,470.17099,0,25.48690033,1,-78.29160309,92.88289642,-101.7080002,87.11710358,-19.92840004,2.65E-07,98.92449951
251.822998,470.17099,0,25.61380005,1,-78.15039825,92.88140106,-101.8499985,87.11859894,48.61600113,2.66E-07,100.9329987
252.022995,470.17099,0,25.74169922,1,-78.00939941,92.87989807,-101.9909973,87.12010193,100.9639969,2.66E-07,98.47280121
252.2230072,470.17099,0,25.87050056,1,-77.86849976,92.87840271,-102.1309967,87.12159729,137.1419983,2.66E-07,97.69750214
252.4230042,470.17099,0,26.00020027,1,-77.72779846,92.87680054,-102.2720032,87.12319946,157.1730042,2.66E-07,93.16739655
252.6230011,470.17099,0,26.13080025,1,-77.58719635,92.87529755,-102.413002,87.12470245,161.0850067,2.66E-07,95.35379791
252.822998,470.17099,0,26.26230049,1,-77.44670105,92.873703,-102.5530014,87.126297,148.9019928,2.66E-07,95.03739929
253.022995,470.17099,0,26.39459991,1,-77.30639648,92.87220001,-102.6940002,87.12779999,120.6520004,2.66E-07,93.29779816
253.2230072,470.17099,0,26.52779961,1,-77.16629791,92.87059784,-102.8339996,87.12940216,76.36009979,2.67E-07,92.53639984
253.4230042,470.17099,0,26.66180038,1,-77.02629852,92.8690033,-102.973999,87.1309967,16.0529995,2.67E-07,94.09970093
253.6230011,470.17099,0,26.79660034,1,-76.8864975,92.86740112,-103.1139984,87.13259888,-60.24219894,2.67E-07,105.6080017
253.822998,470.17099,0,26.93219948,1,-76.74680328,92.86569977,-103.2529984,87.13430023,-152.4989929,2.67E-07,93.22619629
254.022995,470.17099,0,27.06870079,1,-76.6072998,92.8640976,-103.3929977,87.1359024,99.31089783,2.67E-07,94.18219757
254.2230072,470.17099,0,27.20590019,1,-76.46800232,92.86239624,-103.5319977,87.13760376,-24.78610039,2.67E-07,103.6689987
254.4230042,470.17099,0,27.34390068,1,-76.32879639,92.86070251,-103.6709976,87.13929749,-164.7619934,2.67E-07,99.46929932
254.6230011,470.17099,0,27.48259926,1,-76.18979645,92.85900116,-103.8099976,87.14099884,39.41149902,2.68E-07,93.24389648
254.822998,470.17099,0,27.62220001,1,-76.05090332,92.8572998,-103.9489975,87.1427002,-132.2380066,2.68E-07,93.63929749
255.022995,470.17099,0,27.76239967,1,-75.91220093,92.85559845,-104.0879974,87.14440155,40.31819916,2.68E-07,98.90650177
255.2230072,470.17099,0,27.90340042,1,-75.7736969,92.85389709,-104.2259979,87.14610291,-162.8919983,2.68E-07,98.3065033
255.4230042,470.17099,0,28.04509926,1,-75.63539886,92.85209656,-104.3649979,87.14790344,-21.83849907,2.68E-07,92.7614975
255.6230011,470.17099,0,28.1875,1,-75.49720001,92.85040283,-104.5029984,87.14959717,103.5059967,2.68E-07,92.40570068
255.822998,470.17099,0,28.33060074,1,-75.35919952,92.84860229,-104.6409988,87.15139771,-146.8280029,2.69E-07,96.36329651
256.0230103,470.17099,0,28.47439957,1,-75.22129822,92.84680176,-104.7789993,87.15319824,-52.81200027,2.69E-07,99.04499817
256.2229919,470.17099,0,28.61879921,1,-75.08370209,92.84500122,-104.9160004,87.15499878,25.58390045,2.69E-07,106.4420013
256.4230042,470.17099,0,28.76390076,1,-74.94619751,92.8431015,-105.0540009,87.1568985,88.38929749,2.69E-07,106.7659988
256.6229858,470.17099,0,28.90970039,1,-74.80889893,92.84130096,-105.1910019,87.15869904,135.6340027,2.69E-07,96.40219879
256.822998,470.17099,0,29.05610085,1,-74.67179871,92.83950043,-105.3280029,87.16049957,167.348999,2.69E-07,93.16999817
257.0230103,470.17099,0,29.20319939,1,-74.53479767,92.83760071,-105.4649963,87.16239929,-176.4369965,2.70E-07,93.84410095
257.2229919,470.17099,0,29.35090065,1,-74.39810181,92.83570099,-105.6019974,87.16429901,-175.6920013,2.70E-07,93.22910309
257.4230042,470.17099,0,29.49920082,1,-74.2614975,92.83380127,-105.7389984,87.16619873,169.6139984,2.70E-07,94.51470184
257.6229858,470.17099,0,29.6480999,1,-74.12509918,92.83190155,-105.875,87.16809845,139.5119934,2.70E-07,93.91639709
257.822998,470.17099,0,29.79759979,1,-73.98889923,92.83000183,-106.0110016,87.16999817,94.03359985,2.70E-07,93.72239685
258.0230103,470.17099,0,29.9477005,1,-73.85289764,92.82810211,-106.1470032,87.17189789,33.20899963,2.71E-07,92.59269714
258.2229919,470.17099,0,30.09840012,1,-73.71700287,92.82610321,-106.2829971,87.17389679,-42.92990112,2.71E-07,91.33950043
258.4230042,470.17099,0,30.24959946,1,-73.58139801,92.82420349,-106.4189987,87.17579651,-134.352005,2.71E-07,90.24019623
258.6229858,470.17099,0,30.4015007,1,-73.44589996,92.82219696,-106.5540009,87.17780304,118.9759979,2.71E-07,89.52249908
258.822998,470.17099,0,30.55380058,1,-73.31060028,92.82019806,-106.689003,87.17980194,-2.916100025,2.71E-07,89.11650085
259.0230103,470.17099,0,30.70669937,1,-73.17549896,92.81819916,-106.8239975,87.18180084,-139.9949951,2.71E-07,90.44300079
259.2229919,470.17099,0,30.86020088,1,-73.04060364,92.81620026,-106.9589996,87.18379974,67.77130127,2.72E-07,91.78009796
259.4230042,470.17099,0,31.01420021,1,-72.90589905,92.81420135,-107.0940018,87.18579865,-99.5848999,2.72E-07,96.90809631
259.6229858,470.17099,0,31.16869926,1,-72.77140045,92.81210327,-107.2289963,87.18789673,77.96900177,2.72E-07,105.7860031
259.822998,470.17099,0,31.32369995,1,-72.63710022,92.81009674,-107.362999,87.18990326,-119.5339966,2.72E-07,95.83059692
260.0230103,470.17099,0,31.47920036,1,-114.0719986,92.69629669,-113.6259995,87.30370331,-51.73600006,2.84E-07,93.48220062
260.2229919,470.17099,0,31.63529968,1,-114.1959991,92.69380188,-113.7490005,87.30619812,127.1070023,2.84E-07,93.63870239
260.4230042,470.17099,0,31.79179955,1,-114.3190002,92.69120026,-113.8720016,87.30879974,-67.59049988,2.84E-07,93.47429657
260.6229858,470.17099,0,31.94879913,1,-114.4420013,92.68869781,-113.9960022,87.31130219,84.10089874,2.85E-07,94.36139679
260.822998,470.17099,0,32.10630035,1,-114.5650024,92.68609619,-114.1179962,87.31390381,-137.9190063,2.85E-07,96.88809967
261.0230103,470.17099,0,32.2641983,1,-114.6880035,92.6835022,-114.2409973,87.3164978,-13.74209976,2.85E-07,101.4160004
261.2229919,470.17099,0,32.42259979,1,-114.8099976,92.68099976,-114.362999,87.31900024,96.8289032,2.85E-07,113.0510025
261.4230042,470.17099,0,32.58150101,1,78.75019836,91.72450256,101.25,88.27549744,40.74280167,4.44E-07,106.3239975
261.6229858,470.17099,0,32.74079895,1,78.66560364,91.72399902,101.3339996,88.27600098,164.1519928,4.44E-07,99.98300171
261.822998,470.17099,0,32.90060043,1,78.58110046,91.72350311,101.4189987,88.27649689,-82.16760254,4.44E-07,99.68190002
262.0230103,470.17099,0,33.06079865,1,78.49659729,91.72299957,101.5029984,88.27700043,21.7935009,4.44E-07,98.56479645
262.2229919,470.17099,0,33.2215004,1,-115.4179993,92.66790009,-114.9710007,87.33209991,159.848999,2.87E-07,94.63749695
262.4230042,470.17099,0,33.38249969,1,-115.5390015,92.66529846,-115.0920029,87.33470154,-167.0059967,2.87E-07,92.3042984
262.6229858,470.17099,0,33.54399872,1,-115.6589966,92.66269684,-115.2129974,87.33730316,-146.4649963,2.87E-07,92.53410339
262.822998,470.17099,0,33.70589828,1,-115.7799988,92.66010284,-115.3330002,87.33989716,-138.151001,2.88E-07,95.49590302
263.0230103,470.17099,0,33.86819839,1,-115.9000015,92.65740204,-115.4530029,87.34259796,-142.098999,2.88E-07,104.2570038
263.2229919,470.17099,0,34.03089905,1,-116.0199966,92.65480042,-115.572998,87.34519958,-158.3939972,2.88E-07,101.7890015
263.4230042,470.17099,0,34.19400024,1,-116.1399994,92.65209961,-115.6930008,87.34790039,172.9019928,2.88E-07,94.88379669
263.6229858,470.17099,0,34.35749817,1,-116.2590027,92.6493988,-115.8119965,87.3506012,131.7519989,2.89E-07,93.47940063
263.822998,470.17099,0,34.52140045,1,-116.3779984,92.64679718,-115.9319992,87.35320282,78.13890076,2.89E-07,93.60169983
264.0230103,470.17099,0,34.68569946,1,-116.4970016,92.64409637,-116.0510025,87.35590363,12.06060028,2.89E-07,97.65399933
264.2229919,470.17099,0,34.85029984,1,-116.6159973,92.6414032,-116.1689987,87.3585968,-66.47679901,2.90E-07,106.5579987
264.4230042,470.17099,0,35.01530075,1,-116.7350006,92.63870239,-116.288002,87.36129761,-157.4600067,2.90E-07,95.71389771
264.6229858,470.17099,0,35.18059921,1,-116.8529968,92.63600159,-116.4059982,87.36399841,99.12779999,2.90E-07,94.37680054
264.822998,470.17099,0,35.34640121,1,-116.9710007,92.63330078,-116.5240021,87.36669922,-16.69350052,2.91E-07,95.15460205
265.0230103,470.17099,0,35.51240158,1,-117.0889969,92.63059998,-116.6419983,87.36940002,-144.9029999,2.91E-07,106.7429962
265.2229919,470.17099,0,35.67879868,1,-117.2060013,92.62789917,-116.7590027,87.37210083,74.52020264,2.91E-07,99.42269897
265.4230042,470.17099,0,35.84560013,1,-117.322998,92.62519836,-116.8769989,87.37480164,-78.40370178,2.91E-07,94.3321991
265.6229858,470.17099,0,36.01269913,1,76.98519897,91.71309662,103.0149994,88.28690338,-118.7779999,4.46E-07,99.83779907
265.822998,470.17099,0,36.18009949,1,76.90170288,91.71250153,103.0979996,88.28749847,162.223999,4.47E-07,97.96910095
266.0230103,470.17099,0,36.34790039,1,76.81829834,91.71199799,103.1819992,88.28800201,73.69010162,4.47E-07,99.14360046
266.2229919,470.17099,0,36.51599884,1,76.73500061,91.71140289,103.2649994,88.28859711,-24.36980057,4.47E-07,99.0861969
266.4230042,470.17099,0,36.68439865,1,76.65170288,91.71080017,103.3479996,88.28919983,-131.9459991,4.47E-07,97.69439697
266.6229858,470.17099,0,36.85309982,1,76.5684967,91.71019745,103.4319992,88.28980255,110.9710007,4.47E-07,100.5960007
266.822998,470.17099,0,37.02220154,1,76.48529816,91.70960236,103.5149994,88.29039764,-15.60809994,4.47E-07,98.07460022
267.0230103,470.17099,0,37.19150162,1,76.40219879,91.70899963,103.5979996,88.29100037,-151.673996,4.48E-07,98.415802
267.2229919,470.17099,0,37.36119843,1,76.31909943,91.70839691,103.6809998,88.29160309,62.78279877,4.48E-07,100.0510025
267.4230042,470.17099,0,37.53110123,1,76.23619843,91.70780182,103.7639999,88.29219818,-92.22709656,4.48E-07,97.31909943
267.6229858,470.17099,0,37.70130157,1,76.15319824,91.7071991,103.8470001,88.2928009,103.3059998,4.48E-07,98.74099731
267.822998,470.17099,0,37.87189865,1,76.07029724,91.70659637,103.9300003,88.29340363,-70.60710144,4.48E-07,100.2259979
268.0230103,470.17099,0,38.04270172,1,75.98750305,91.70600128,104.012001,88.29399872,106.0429993,4.48E-07,98.30180359
268.2229919,470.17099,0,38.21379852,1,75.90480042,91.70529938,104.0950012,88.29470062,-86.7335968,4.48E-07,100.0189972
268.4230042,470.17099,0,38.3852005,1,75.82209778,91.70469666,104.1780014,88.29530334,71.07369995,4.49E-07,99.78450012
268.6229858,470.17099,0,38.55680084,1,75.73950195,91.70410156,104.2610016,88.29589844,-140.5249939,4.49E-07,97.40319824
268.822998,470.17099,0,38.72880173,1,75.6568985,91.70349884,104.3430023,88.29650116,-1.519440055,4.49E-07,96.75009918
269.0230103,470.17099,0,38.90100098,1,75.57440186,91.70290375,104.4260025,88.29709625,128.1009979,4.49E-07,97.80239868
269.2229919,470.17099,0,39.07339859,1,75.49189758,91.70220184,104.5080032,88.29779816,-111.6539993,4.49E-07,99.27100372
269.4230042,470.17099,0,39.24620056,1,75.40950012,91.70159912,104.5899963,88.29840088,-0.773164988,4.49E-07,99.98500061
269.6229858,470.17099,0,39.41910172,1,75.32720184,91.70089722,104.6729965,88.29910278,100.7539978,4.50E-07,100.3529968
269.822998,470.17099,0,39.5923996,1,75.24490356,91.70030212,104.7549973,88.29969788,-167.0630035,4.50E-07,100.7149963
270.0230103,470.17099,0,39.76589966,1,75.16269684,91.6996994,104.836998,88.3003006,-84.21330261,4.50E-07,98.28919983
270.2229919,470.17099,0,39.9396019,1,75.08059692,91.6989975,104.9189987,88.3010025,-10.68560028,4.50E-07,96.68389893
270.4230042,470.17099,0,40.11360168,1,74.99849701,91.6984024,105.0019989,88.3015976,53.53039932,4.50E-07,97.56089783
270.6229858,470.17099,0,40.28779984,1,74.91649628,91.6977005,105.0839996,88.3022995,108.4449997,4.51E-07,99.94629669
270.822998,470.17099,0,40.46229935,1,74.83450317,91.69709778,105.1650009,88.30290222,154.0700073,4.51E-07,98.83969879
271.0230103,470.17099,0,40.63690186,1,74.75260162,91.6964035,105.2470016,88.3035965,-169.5850067,4.51E-07,96.55719757
271.2229919,470.17099,0,40.81190109,1,74.67079926,91.6957016,105.3290024,88.3042984,-142.5090027,4.51E-07,96.91940308
271.4230042,470.17099,0,40.98699951,1,74.5891037,91.69509888,105.4110031,88.30490112,-124.6910019,4.51E-07,101.7959976
271.6229858,470.17099,0,41.16239929,1,74.50740051,91.69439697,105.4929962,88.30560303,-116.1200027,4.51E-07,103.0690002
271.822998,470.17099,0,41.33800125,1,74.42569733,91.6937027,105.5739975,88.3062973,-116.7860031,4.52E-07,98.72460175
272.0230103,470.17099,0,41.51380157,1,74.34420013,91.69309998,105.6559982,88.30690002,-126.6760025,4.52E-07,98.97810364
272.2229919,470.17099,0,41.68989944,1,74.26260376,91.69239807,105.7369995,88.30760193,-145.7810059,4.52E-07,101.3600006
272.4230042,470.17099,0,41.86619949,1,74.18119812,91.6917038,105.8190002,88.3082962,-174.0890045,4.52E-07,98.89749908
272.6229858,470.17099,0,42.04259872,1,-13.84799957,92.83509827,13.84799957,87.16490173,-78.05770111,2.70E-07,110.1549988
272.822998,470.17099,0,42.21929932,1,-13.88199997,92.84190369,13.88199997,87.15809631,-34.92779922,2.69E-07,110.7490005
273.0230103,470.17099,0,42.39619827,1,-13.91619968,92.84870148,13.91619968,87.15129852,7.208390236,2.69E-07,109.6409988
273.2229919,470.17099,0,42.57329941,1,-13.95059967,92.85559845,13.95059967,87.14440155,48.34360123,2.68E-07,110.9150009
273.4230042,470.17099,0,42.75059891,1,-13.98509979,92.86250305,13.98509979,87.13749695,88.47039795,2.67E-07,113.5189972
273.6229858,470.17099,0,42.92810059,1,-14.01980019,92.86949921,14.01980019,87.13050079,127.5820007,2.67E-07,114.8529968
273.822998,470.17099,0,43.10580063,1,-14.0546999,92.87650299,14.0546999,87.12349701,165.6690063,2.66E-07,127.3830032
274.0230103,470.17099,0,43.28369904,1,-14.08969975,92.88349915,14.08969975,87.11650085,-157.272995,2.65E-07,120.3089981
274.2229919,470.17099,0,43.46170044,1,-14.12489986,92.89050293,14.12489986,87.10949707,-121.2549973,2.65E-07,112.5889969
274.4230042,470.17099,0,43.63999939,1,-14.16030025,92.89759827,14.16030025,87.10240173,-86.28170013,2.64E-07,108.6149979
274.6229858,470.17099,0,43.81850052,1,-14.19589996,92.90470123,14.19589996,87.09529877,-52.36270142,2.63E-07,108.1399994
274.822998,470.17099,0,43.99710083,1,-14.23159981,92.91190338,14.23159981,87.08809662,-19.50530052,2.63E-07,107.3919983
275.0230103,470.17099,0,44.17589951,1,-14.26749992,92.91899872,14.26749992,87.08100128,12.28250027,2.62E-07,109.8470001
275.2229919,470.17099,0,44.35499954,1,-14.30360031,92.92630005,14.30360031,87.07369995,42.99290085,2.61E-07,113.0479965
275.4230042,470.17099,0,44.53409958,1,-14.33990002,92.9335022,14.33990002,87.0664978,72.61769867,2.61E-07,114.0680008
275.6229858,470.17099,0,44.71350098,1,-14.37639999,92.94080353,14.37639999,87.05919647,101.1490021,2.60E-07,110.0749969
275.822998,470.17099,0,44.89300156,1,-14.41300011,92.94809723,14.41300011,87.05190277,128.5780029,2.60E-07,107.6419983
276.0230103,470.17099,0,45.0727005,1,-14.44979954,92.95549774,14.44979954,87.04450226,154.8970032,2.59E-07,110.5979996
276.2229919,470.17099,0,45.25260162,1,-14.48680019,92.96289825,14.48680019,87.03710175,-179.9029999,2.58E-07,111.4059982
276.4230042,470.17099,0,45.43270111,1,-14.52400017,92.97029877,14.52400017,87.02970123,-155.8289948,2.58E-07,110.2839966
276.6229858,470.17099,0,45.61289978,1,-14.56140041,92.97779846,14.56140041,87.02220154,-132.8919983,2.57E-07,111.098999
276.822998,470.17099,0,45.79330063,1,-14.59889984,92.98529816,14.59889984,87.01470184,-111.0979996,2.56E-07,110.5329971
277.0230103,470.17099,0,45.97380066,1,-14.63669968,92.99279785,14.63669968,87.00720215,-90.4571991,2.56E-07,110.4089966
277.2229919,470.17099,0,46.15449905,1,-14.67459965,93.00039673,14.67459965,86.99960327,-70.978302,2.55E-07,110.6880035
277.4230042,470.17099,0,46.33539963,1,-14.71269989,93.00800323,14.71269989,86.99199677,-52.66989899,2.54E-07,110.3529968
277.6229858,470.17099,0,46.51639938,1,-14.75109959,93.01560211,14.75109959,86.98439789,-35.54100037,2.54E-07,110.4229965
277.822998,470.17099,0,46.69749832,1,-14.78960037,93.02330017,14.78960037,86.97669983,-19.60070038,2.53E-07,110.5230026
278.0230103,470.17099,0,46.87889862,1,-14.82830048,93.03109741,14.82830048,86.96890259,-4.858240128,2.52E-07,109.9759979
278.2229919,470.17099,0,47.06029892,1,-14.8671999,93.0388031,14.8671999,86.9611969,8.677269936,2.52E-07,110.6429977
278.4230042,470.17099,0,47.24200058,1,-14.90639973,93.04660034,14.90639973,86.95339966,20.99650002,2.51E-07,109.8519974
242.4230042,470.3710022,1,20.73489952,1,-70.11820221,101.1230011,109.8820038,78.87729645,-81.21140289,6.92E-08,87.6780014
242.6230011,470.3710022,1,20.80249977,1,-69.5904007,101.0859985,110.4100037,78.91390228,165.3619995,6.94E-08,88.83399963
242.822998,470.3710022,1,20.87179947,1,-69.06610107,101.0490036,110.9339981,78.95110321,-5.16215992,6.96E-08,87.83039856
243.022995,470.3710022,1,20.94280052,1,-68.54540253,101.0110016,111.4550018,78.98899841,127.7819977,6.99E-08,83.80979919
243.2230072,470.3710022,1,21.01539993,1,-68.02850342,100.9720001,111.9720001,79.02760315,-155.2339935,7.01E-08,93.521698
243.4230042,470.3710022,1,21.0897007,1,-67.51529694,100.9329987,112.4850006,79.0667038,-133.6289978,7.04E-08,84.85540009
243.6230011,470.3710022,1,21.16559982,1,-67.00579834,100.8939972,112.9940033,79.10639954,-166.822998,7.06E-08,90.19069672
243.822998,470.3710022,1,21.24309921,1,-66.50019836,100.8529968,113.5,79.14659882,105.7730026,7.09E-08,85.89830017
244.022995,470.3710022,1,21.32220078,1,-65.99849701,100.8130035,114.0019989,79.18740082,-35.24940109,7.11E-08,85.53009796
244.2230072,470.3710022,1,21.4029007,1,-65.50060272,100.7710037,114.4990005,79.22859955,130.7039948,7.14E-08,85.50099945
244.4230042,470.3710022,1,21.48520088,1,-65.00659943,100.7300034,114.9929962,79.270401,-115.7699966,7.17E-08,85.93609619
